GO_ID	term_name	Ontology	term_size	foreground_size	overlap_size	gene_ratio	background_ratio	pvalue	overlap_genes	qvalue	log10_qvalue
GO:0033617	mitochondrial respiratory chain complex IV assembly	biological_process	15	3755	13	0.00346205059920107	0.00193673337637185	0.00258409150877713	23548043;23548144;23548976;23550758;23553019;23553208;23554009;23554331;23555842;23556492;23556564;23557677;23560117	0.0638340442978998	1.19494763934554
GO:0005832	chaperonin-containing T-complex	cellular_component	8	3755	8	0.00213049267643142	0.00103292446739832	0.00304115226784429	23548045;23552440;23552941;23553134;23553441;23553448;23553876;23556416	0.0694903293202421	1.1580756301593
GO:0006122	mitochondrial electron transport, ubiquinol to cytochrome c	biological_process	8	3755	8	0.00213049267643142	0.00103292446739832	0.00304115226784429	23548048;23548644;23552441;23556439;23556607;23557205;23557216;23557761	0.0694903293202421	1.1580756301593
GO:0034475	U4 snRNA 3'-end processing	biological_process	8	3755	8	0.00213049267643142	0.00103292446739832	0.00304115226784429	23548543;23551535;23552688;23555576;23555639;23556319;23556886;23557759	0.0694903293202421	1.1580756301593
GO:0005743	mitochondrial inner membrane	cellular_component	67	3755	44	0.0117177097203728	0.00865074241446094	0.00328088507585448	23547802;23548144;23548194;23548476;23548679;23548817;23548976;23549024;23549601;23550120;23550128;23550758;23551413;23551607;23552264;23552755;23552789;23553019;23553043;23553168;23553208;23553382;23553433;23553469;23553548;23553760;23553808;23553819;23554009;23554172;23554616;23555432;23555565;23555866;23555975;23556118;23556600;23556769;23556844;23556985;23557617;23557728;23559940;23560087	0.07313973071539	1.13584664297303
GO:0016310	phosphorylation	biological_process	14	3755	12	0.00319573901464714	0.00180761781794706	0.00467281857812435	23548214;23548324;23549825;23551862;23553139;23554214;23554566;23555604;23555768;23556965;23558744;23558745	0.101689432866801	0.992724174767294
GO:0005750	obsolete mitochondrial respiratory chain complex III	cellular_component	7	3755	7	0.0018641810918775	0.000903808908973531	0.00627866495426338	23548048;23548644;23552441;23556439;23556607;23557205;23557216	0.127526661515483	0.894399009437198
GO:0006123	mitochondrial electron transport, cytochrome c to oxygen	biological_process	7	3755	7	0.0018641810918775	0.000903808908973531	0.00627866495426338	23549085;23551573;23555866;23556805;23557761;23558996;23559940	0.127526661515483	0.894399009437198
GO:0031386	protein tag activity	molecular_function	7	3755	7	0.0018641810918775	0.000903808908973531	0.00627866495426338	23548567;23548765;23549363;23554422;23555755;23556395;23557818	0.127526661515483	0.894399009437198
GO:0000160	phosphorelay signal transduction system	biological_process	19	3755	15	0.00399467376830892	0.00245319561007101	0.00665547884600876	23548214;23548324;23548755;23549825;23551862;23552381;23553139;23553143;23553493;23554214;23554566;23555066;23555604;23555768;23556965	0.132241470983739	0.878632328549072
GO:0003743	translation initiation factor activity	molecular_function	34	3755	24	0.00639147802929427	0.00438992898644287	0.00747175906826208	23547779;23548570;23548757;23548786;23549914;23549941;23552260;23552605;23552608;23552791;23552940;23553216;23553357;23553450;23553487;23553954;23554218;23555649;23555859;23555965;23556599;23556890;23556997;23557182	0.145301867838118	0.837728802862517
GO:0005666	RNA polymerase III complex	cellular_component	16	3755	13	0.00346205059920107	0.00206584893479664	0.00764108078469349	23547855;23548253;23551307;23551428;23551531;23552779;23553805;23554040;23554232;23555550;23556684;23558674;23560428	0.145498913275205	0.83714025039178
GO:0030515	snoRNA binding	molecular_function	10	3755	9	0.00239680426098535	0.0012911555842479	0.00830954509280433	23552419;23553213;23553878;23553917;23554153;23554349;23557135;23557788;23557817	0.148920082643591	0.827046731440714
