term_id	overlap	term_size	set_size	bg_size	pvalue	gene_ratio	bg_ratio	overlap_genes	padj	term_name
fgr04070	12	23	5291	10357	0.541990465897858	0.00226800226800227	0.00222072028579705	FGSG_01243,FGSG_01647,FGSG_01891,FGSG_01967,FGSG_02980,FGSG_05079,FGSG_05154,FGSG_05432,FGSG_05898,FGSG_06198,FGSG_08522,FGSG_11742	0.999999998058643	Phosphatidylinositol signaling system - Fusarium graminearum
fgr00562	15	29	5291	10357	0.547035990226221	0.00283500283500284	0.00280003862122236	FGSG_00490,FGSG_01243,FGSG_01647,FGSG_01967,FGSG_02980,FGSG_04280,FGSG_05079,FGSG_05154,FGSG_05432,FGSG_05655,FGSG_05898,FGSG_06198,FGSG_06702,FGSG_08522,FGSG_11742	0.999999998058643	Inositol phosphate metabolism - Fusarium graminearum
fgr03082	18	35	5291	10357	0.551587464170517	0.0034020034020034	0.00337935695664768	FGSG_00874,FGSG_01094,FGSG_01627,FGSG_01863,FGSG_02026,FGSG_02520,FGSG_04330,FGSG_05150,FGSG_05751,FGSG_06089,FGSG_06260,FGSG_06390,FGSG_06737,FGSG_06760,FGSG_06798,FGSG_09792,FGSG_10174,FGSG_11627	0.999999998058643	ATP-dependent chromatin remodeling - Fusarium graminearum
fgr00520	22	44	5291	10357	0.61639798217546	0.00415800415800416	0.00424833445978565	FGSG_00387,FGSG_00524,FGSG_01272,FGSG_01964,FGSG_02355,FGSG_02483,FGSG_03418,FGSG_03813,FGSG_04085,FGSG_04143,FGSG_04232,FGSG_04481,FGSG_07113,FGSG_07542,FGSG_08395,FGSG_08396,FGSG_08398,FGSG_08587,FGSG_08774,FGSG_08944,FGSG_10327,FGSG_12039	0.999999998058643	Amino sugar and nucleotide sugar metabolism - Fusarium graminearum
fgr04517	13	26	5291	10357	0.620849567364119	0.00245700245700246	0.0025103794535097	FGSG_00397,FGSG_00610,FGSG_00639,FGSG_00822,FGSG_00886,FGSG_04483,FGSG_04485,FGSG_06611,FGSG_07329,FGSG_08719,FGSG_09492,FGSG_09530,FGSG_11977	0.999999998058643	IgSF CAM signaling - Fusarium graminearum
fgr00760	10	20	5291	10357	0.626024535714646	0.00189000189000189	0.00193106111808439	FGSG_01611,FGSG_04196,FGSG_06752,FGSG_07608,FGSG_09006,FGSG_09218,FGSG_09549,FGSG_11843,FGSG_11897,FGSG_13552	0.999999998058643	Nicotinate and nicotinamide metabolism - Fusarium graminearum
fgr00900	10	20	5291	10357	0.626024535714646	0.00189000189000189	0.00193106111808439	FGSG_01256,FGSG_02597,FGSG_04591,FGSG_05911,FGSG_05912,FGSG_09197,FGSG_09266,FGSG_09321,FGSG_10424,FGSG_10933	0.999999998058643	Terpenoid backbone biosynthesis - Fusarium graminearum
fgr00565	6	12	5291	10357	0.641934275378093	0.00113400113400113	0.00115863667085063	FGSG_00194,FGSG_01973,FGSG_05937,FGSG_06175,FGSG_09402,FGSG_09917	0.999999998058643	Ether lipid metabolism - Fusarium graminearum
fgr00062	5	10	5291	10357	0.649540605813422	0.000945000945000945	0.000965530559042194	FGSG_05670,FGSG_07304,FGSG_07347,FGSG_11295,FGSG_12648	0.999999998058643	Fatty acid elongation - Fusarium graminearum
fgr03083	5	10	5291	10357	0.649540605813422	0.000945000945000945	0.000965530559042194	FGSG_00414,FGSG_01288,FGSG_06798,FGSG_08598,FGSG_08607	0.999999998058643	Polycomb repressive complex - Fusarium graminearum
fgr03420	25	51	5291	10357	0.668803087096171	0.00472500472500473	0.00492420585111519	FGSG_00329,FGSG_00916,FGSG_01052,FGSG_01208,FGSG_01220,FGSG_01447,FGSG_02497,FGSG_02540,FGSG_04037,FGSG_04257,FGSG_04273,FGSG_05252,FGSG_06002,FGSG_06027,FGSG_06683,FGSG_07164,FGSG_07200,FGSG_07280,FGSG_08658,FGSG_09259,FGSG_09724,FGSG_09748,FGSG_09978,FGSG_11855,FGSG_11856	0.999999998058643	Nucleotide excision repair - Fusarium graminearum
fgr00630	21	43	5291	10357	0.673162450166913	0.00396900396900397	0.00415178140388143	FGSG_00175,FGSG_00330,FGSG_01422,FGSG_02461,FGSG_02881,FGSG_03826,FGSG_05048,FGSG_06290,FGSG_06596,FGSG_07135,FGSG_08350,FGSG_08351,FGSG_08700,FGSG_08971,FGSG_08976,FGSG_09042,FGSG_09321,FGSG_09644,FGSG_09844,FGSG_09896,FGSG_11697	0.999999998058643	Glyoxylate and dicarboxylate metabolism - Fusarium graminearum
fgr00970	19	39	5291	10357	0.676170843411351	0.00359100359100359	0.00376556918026456	FGSG_00690,FGSG_00744,FGSG_00875,FGSG_01104,FGSG_01248,FGSG_01449,FGSG_01976,FGSG_02605,FGSG_04202,FGSG_04554,FGSG_05909,FGSG_06410,FGSG_06880,FGSG_06958,FGSG_07436,FGSG_08761,FGSG_10139,FGSG_10147,FGSG_11822	0.999999998058643	Aminoacyl-tRNA biosynthesis - Fusarium graminearum
fgr00541	5	11	5291	10357	0.749661591416373	0.000945000945000945	0.00106208361494641	FGSG_00524,FGSG_03547,FGSG_04232,FGSG_04852,FGSG_13414	0.999999998058643	Biosynthesis of various nucleotide sugars - Fusarium graminearum
fgr03410	13	28	5291	10357	0.752555266690952	0.00245700245700246	0.00270348556531814	FGSG_00329,FGSG_00911,FGSG_01052,FGSG_01208,FGSG_01348,FGSG_04257,FGSG_05516,FGSG_06027,FGSG_07164,FGSG_07200,FGSG_09290,FGSG_10290,FGSG_12884	0.999999998058643	Base excision repair - Fusarium graminearum
fgr00010	23	49	5291	10357	0.765856656916684	0.00434700434700435	0.00473109973930675	FGSG_00330,FGSG_00387,FGSG_01346,FGSG_01485,FGSG_01759,FGSG_02160,FGSG_02273,FGSG_02392,FGSG_02782,FGSG_03992,FGSG_04171,FGSG_04194,FGSG_05454,FGSG_05831,FGSG_06059,FGSG_06702,FGSG_08601,FGSG_08774,FGSG_09844,FGSG_10200,FGSG_10444,FGSG_11369,FGSG_13946	0.999999998058643	Glycolysis / Gluconeogenesis - Fusarium graminearum
fgr00511	4	9	5291	10357	0.767106541659883	0.000756000756000756	0.000868977503137974	FGSG_03269,FGSG_04679,FGSG_06831,FGSG_07689	0.999999998058643	Other glycan degradation - Fusarium graminearum
fgr00564	22	47	5291	10357	0.768554686942967	0.00415800415800416	0.00453799362749831	FGSG_01309,FGSG_01473,FGSG_01711,FGSG_01865,FGSG_01973,FGSG_02823,FGSG_03249,FGSG_03333,FGSG_03875,FGSG_04571,FGSG_05023,FGSG_05066,FGSG_05154,FGSG_06175,FGSG_08150,FGSG_09004,FGSG_09402,FGSG_09539,FGSG_09917,FGSG_10005,FGSG_10897,FGSG_12867	0.999999998058643	Glycerophospholipid metabolism - Fusarium graminearum
fgr04136	10	22	5291	10357	0.770878886926854	0.00189000189000189	0.00212416722989283	FGSG_00382,FGSG_05306,FGSG_05547,FGSG_08133,FGSG_08491,FGSG_08522,FGSG_08704,FGSG_09800,FGSG_10283,FGSG_13550	0.999999998058643	Autophagy - other - Fusarium graminearum
fgr00290	8	18	5291	10357	0.787910139732352	0.00151200151200151	0.00173795500627595	FGSG_00049,FGSG_00109,FGSG_00296,FGSG_02056,FGSG_03147,FGSG_09512,FGSG_09589,FGSG_10118	0.999999998058643	Valine, leucine and isoleucine biosynthesis - Fusarium graminearum
fgr00270	24	52	5291	10357	0.802962143494799	0.00453600453600454	0.00502075890701941	FGSG_00049,FGSG_00109,FGSG_00903,FGSG_01417,FGSG_01508,FGSG_01932,FGSG_02461,FGSG_02678,FGSG_05221,FGSG_05658,FGSG_06544,FGSG_07421,FGSG_08458,FGSG_09035,FGSG_09512,FGSG_09820,FGSG_09991,FGSG_10062,FGSG_10444,FGSG_10746,FGSG_10766,FGSG_13725,FGSG_13802,FGSG_13829	0.999999998058643	Cysteine and methionine metabolism - Fusarium graminearum
fgr04011	30	65	5291	10357	0.821843016454888	0.00567000567000567	0.00627594863377426	FGSG_02655,FGSG_02881,FGSG_03574,FGSG_04101,FGSG_05023,FGSG_05216,FGSG_05261,FGSG_05484,FGSG_05544,FGSG_05656,FGSG_06193,FGSG_06228,FGSG_06596,FGSG_06957,FGSG_06977,FGSG_07235,FGSG_07310,FGSG_07946,FGSG_08572,FGSG_08948,FGSG_09339,FGSG_09435,FGSG_09492,FGSG_10042,FGSG_10115,FGSG_10142,FGSG_10228,FGSG_10272,FGSG_10511,FGSG_11979	0.999999998058643	MAPK signaling pathway - yeast - Fusarium graminearum
fgr00590	2	5	5291	10357	0.825843120161066	0.000378000378000378	0.000482765279521097	FGSG_06744,FGSG_10188	0.999999998058643	Arachidonic acid metabolism - Fusarium graminearum
fgr00680	10	23	5291	10357	0.826162356607787	0.00189000189000189	0.00222072028579705	FGSG_00330,FGSG_01346,FGSG_03638,FGSG_05221,FGSG_06290,FGSG_06681,FGSG_07017,FGSG_08350,FGSG_10200,FGSG_11925	0.999999998058643	Methane metabolism - Fusarium graminearum
fgr03460	10	23	5291	10357	0.826162356607787	0.00189000189000189	0.00222072028579705	FGSG_00551,FGSG_05856,FGSG_06321,FGSG_07046,FGSG_07161,FGSG_08658,FGSG_08914,FGSG_09259,FGSG_09724,FGSG_13318	0.999999998058643	Fanconi anemia pathway - Fusarium graminearum
fgr03430	9	21	5291	10357	0.834797603743674	0.0017010017010017	0.00202761417398861	FGSG_00329,FGSG_01052,FGSG_01208,FGSG_01614,FGSG_04257,FGSG_06027,FGSG_07164,FGSG_07200,FGSG_09724	0.999999998058643	Mismatch repair - Fusarium graminearum
fgr01200	54	115	5291	10357	0.837608971998979	0.0102060102060102	0.0111036014289852	FGSG_00296,FGSG_00330,FGSG_00490,FGSG_00589,FGSG_00903,FGSG_01346,FGSG_01417,FGSG_01422,FGSG_01981,FGSG_02030,FGSG_02287,FGSG_02461,FGSG_02480,FGSG_02782,FGSG_02881,FGSG_03147,FGSG_03638,FGSG_03816,FGSG_03992,FGSG_04171,FGSG_05221,FGSG_05454,FGSG_05733,FGSG_06290,FGSG_06596,FGSG_06681,FGSG_06702,FGSG_06813,FGSG_07017,FGSG_07019,FGSG_07898,FGSG_07970,FGSG_08350,FGSG_08351,FGSG_08443,FGSG_08601,FGSG_08700,FGSG_08712,FGSG_08774,FGSG_08976,FGSG_09042,FGSG_09321,FGSG_09644,FGSG_09844,FGSG_09896,FGSG_10200,FGSG_10339,FGSG_10347,FGSG_10746,FGSG_10885,FGSG_10947,FGSG_11295,FGSG_11925,FGSG_13240	0.999999998058643	Carbon metabolism - Fusarium graminearum
fgr04139	15	34	5291	10357	0.837909677523622	0.00283500283500284	0.00328280390074346	FGSG_00382,FGSG_01288,FGSG_02596,FGSG_03574,FGSG_05314,FGSG_05516,FGSG_05547,FGSG_05656,FGSG_06736,FGSG_08133,FGSG_08607,FGSG_08948,FGSG_10042,FGSG_11743,FGSG_12846	0.999999998058643	Mitophagy - yeast - Fusarium graminearum
fgr01210	22	49	5291	10357	0.844189093283515	0.00415800415800416	0.00473109973930675	FGSG_00049,FGSG_00109,FGSG_01422,FGSG_01573,FGSG_02056,FGSG_02782,FGSG_04171,FGSG_05454,FGSG_05733,FGSG_07421,FGSG_07970,FGSG_08443,FGSG_08622,FGSG_09240,FGSG_09512,FGSG_09589,FGSG_09844,FGSG_10118,FGSG_10347,FGSG_10746,FGSG_10947,FGSG_11884	0.999999998058643	2-Oxocarboxylic acid metabolism - Fusarium graminearum
fgr00710	8	19	5291	10357	0.844545208935445	0.00151200151200151	0.00183450806218017	FGSG_00589,FGSG_02461,FGSG_02480,FGSG_03992,FGSG_06702,FGSG_08443,FGSG_08601,FGSG_10746	0.999999998058643	Carbon fixation by Calvin cycle - Fusarium graminearum
fgr00450	4	10	5291	10357	0.84548383222419	0.000756000756000756	0.000965530559042194	FGSG_00871,FGSG_01932,FGSG_05909,FGSG_08875	0.999999998058643	Selenocompound metabolism - Fusarium graminearum
fgr01100	529	1068	5291	10357	0.865488923798812	0.0999810999811	0.103118663705706	FGSG_00036,FGSG_00049,FGSG_00109,FGSG_00172,FGSG_00175,FGSG_00194,FGSG_00278,FGSG_00287,FGSG_00296,FGSG_00300,FGSG_00310,FGSG_00330,FGSG_00373,FGSG_00375,FGSG_00387,FGSG_00427,FGSG_00429,FGSG_00471,FGSG_00486,FGSG_00490,FGSG_00524,FGSG_00556,FGSG_00561,FGSG_00589,FGSG_00608,FGSG_00638,FGSG_00644,FGSG_00655,FGSG_00656,FGSG_00685,FGSG_00706,FGSG_00740,FGSG_00751,FGSG_00767,FGSG_00861,FGSG_00903,FGSG_00904,FGSG_01000,FGSG_01053,FGSG_01063,FGSG_01107,FGSG_01131,FGSG_01141,FGSG_01195,FGSG_01234,FGSG_01243,FGSG_01272,FGSG_01309,FGSG_01328,FGSG_01346,FGSG_01361,FGSG_01395,FGSG_01417,FGSG_01422,FGSG_01430,FGSG_01433,FGSG_01485,FGSG_01508,FGSG_01523,FGSG_01561,FGSG_01572,FGSG_01573,FGSG_01611,FGSG_01618,FGSG_01640,FGSG_01647,FGSG_01655,FGSG_01672,FGSG_01708,FGSG_01759,FGSG_01816,FGSG_01856,FGSG_01865,FGSG_01882,FGSG_01897,FGSG_01912,FGSG_01932,FGSG_01935,FGSG_01941,FGSG_01959,FGSG_01964,FGSG_01967,FGSG_01973,FGSG_01981,FGSG_02030,FGSG_02056,FGSG_02067,FGSG_02146,FGSG_02160,FGSG_02206,FGSG_02271,FGSG_02273,FGSG_02287,FGSG_02327,FGSG_02339,FGSG_02355,FGSG_02379,FGSG_02392,FGSG_02454,FGSG_02461,FGSG_02473,FGSG_02474,FGSG_02480,FGSG_02482,FGSG_02483,FGSG_02519,FGSG_02657,FGSG_02661,FGSG_02678,FGSG_02782,FGSG_02852,FGSG_02880,FGSG_02881,FGSG_02974,FGSG_02980,FGSG_03065,FGSG_03071,FGSG_03073,FGSG_03147,FGSG_03194,FGSG_03247,FGSG_03249,FGSG_03269,FGSG_03278,FGSG_03288,FGSG_03333,FGSG_03414,FGSG_03418,FGSG_03438,FGSG_03439,FGSG_03462,FGSG_03531,FGSG_03607,FGSG_03638,FGSG_03648,FGSG_03686,FGSG_03703,FGSG_03777,FGSG_03801,FGSG_03813,FGSG_03816,FGSG_03826,FGSG_03879,FGSG_03890,FGSG_03917,FGSG_03922,FGSG_03955,FGSG_03992,FGSG_04022,FGSG_04044,FGSG_04045,FGSG_04085,FGSG_04092,FGSG_04117,FGSG_04139,FGSG_04143,FGSG_04155,FGSG_04157,FGSG_04171,FGSG_04194,FGSG_04196,FGSG_04212,FGSG_04223,FGSG_04232,FGSG_04248,FGSG_04270,FGSG_04280,FGSG_04285,FGSG_04287,FGSG_04312,FGSG_04313,FGSG_04315,FGSG_04413,FGSG_04481,FGSG_04510,FGSG_04568,FGSG_04571,FGSG_04591,FGSG_04595,FGSG_04673,FGSG_04738,FGSG_04775,FGSG_04828,FGSG_04829,FGSG_04883,FGSG_04902,FGSG_04922,FGSG_04994,FGSG_05014,FGSG_05023,FGSG_05035,FGSG_05036,FGSG_05048,FGSG_05066,FGSG_05079,FGSG_05154,FGSG_05187,FGSG_05221,FGSG_05251,FGSG_05266,FGSG_05292,FGSG_05300,FGSG_05316,FGSG_05335,FGSG_05375,FGSG_05409,FGSG_05432,FGSG_05446,FGSG_05454,FGSG_05470,FGSG_05525,FGSG_05546,FGSG_05554,FGSG_05564,FGSG_05622,FGSG_05624,FGSG_05635,FGSG_05655,FGSG_05658,FGSG_05665,FGSG_05670,FGSG_05704,FGSG_05713,FGSG_05733,FGSG_05740,FGSG_05750,FGSG_05831,FGSG_05898,FGSG_05909,FGSG_05912,FGSG_05921,FGSG_05937,FGSG_05953,FGSG_05956,FGSG_05972,FGSG_06001,FGSG_06048,FGSG_06059,FGSG_06084,FGSG_06093,FGSG_06098,FGSG_06104,FGSG_06105,FGSG_06164,FGSG_06175,FGSG_06198,FGSG_06290,FGSG_06305,FGSG_06387,FGSG_06410,FGSG_06480,FGSG_06536,FGSG_06544,FGSG_06596,FGSG_06605,FGSG_06681,FGSG_06695,FGSG_06702,FGSG_06744,FGSG_06751,FGSG_06752,FGSG_06813,FGSG_06875,FGSG_06909,FGSG_06932,FGSG_06936,FGSG_06961,FGSG_06991,FGSG_07002,FGSG_07017,FGSG_07019,FGSG_07057,FGSG_07058,FGSG_07091,FGSG_07096,FGSG_07103,FGSG_07113,FGSG_07135,FGSG_07174,FGSG_07210,FGSG_07213,FGSG_07226,FGSG_07255,FGSG_07264,FGSG_07266,FGSG_07304,FGSG_07313,FGSG_07347,FGSG_07421,FGSG_07445,FGSG_07470,FGSG_07471,FGSG_07475,FGSG_07500,FGSG_07505,FGSG_07542,FGSG_07608,FGSG_07689,FGSG_07845,FGSG_07846,FGSG_07851,FGSG_07865,FGSG_07867,FGSG_07883,FGSG_07890,FGSG_07897,FGSG_07898,FGSG_07946,FGSG_07970,FGSG_08007,FGSG_08078,FGSG_08079,FGSG_08083,FGSG_08343,FGSG_08350,FGSG_08351,FGSG_08386,FGSG_08395,FGSG_08396,FGSG_08398,FGSG_08415,FGSG_08428,FGSG_08429,FGSG_08443,FGSG_08453,FGSG_08458,FGSG_08463,FGSG_08509,FGSG_08510,FGSG_08522,FGSG_08528,FGSG_08566,FGSG_08573,FGSG_08581,FGSG_08587,FGSG_08593,FGSG_08601,FGSG_08609,FGSG_08622,FGSG_08627,FGSG_08678,FGSG_08694,FGSG_08700,FGSG_08712,FGSG_08774,FGSG_08803,FGSG_08875,FGSG_08888,FGSG_08941,FGSG_08944,FGSG_08970,FGSG_08971,FGSG_08976,FGSG_08977,FGSG_09004,FGSG_09006,FGSG_09015,FGSG_09035,FGSG_09040,FGSG_09042,FGSG_09048,FGSG_09049,FGSG_09073,FGSG_09100,FGSG_09141,FGSG_09169,FGSG_09185,FGSG_09197,FGSG_09218,FGSG_09234,FGSG_09239,FGSG_09240,FGSG_09250,FGSG_09266,FGSG_09312,FGSG_09321,FGSG_09399,FGSG_09402,FGSG_09430,FGSG_09444,FGSG_09448,FGSG_09453,FGSG_09489,FGSG_09512,FGSG_09532,FGSG_09539,FGSG_09547,FGSG_09549,FGSG_09572,FGSG_09577,FGSG_09587,FGSG_09589,FGSG_09599,FGSG_09639,FGSG_09644,FGSG_09710,FGSG_09781,FGSG_09805,FGSG_09820,FGSG_09844,FGSG_09879,FGSG_09882,FGSG_09896,FGSG_09917,FGSG_09918,FGSG_09991,FGSG_10004,FGSG_10005,FGSG_10025,FGSG_10031,FGSG_10062,FGSG_10065,FGSG_10113,FGSG_10118,FGSG_10121,FGSG_10126,FGSG_10131,FGSG_10147,FGSG_10188,FGSG_10200,FGSG_10210,FGSG_10223,FGSG_10227,FGSG_10231,FGSG_10276,FGSG_10293,FGSG_10305,FGSG_10318,FGSG_10327,FGSG_10339,FGSG_10347,FGSG_10358,FGSG_10410,FGSG_10422,FGSG_10424,FGSG_10434,FGSG_10444,FGSG_10453,FGSG_10587,FGSG_10615,FGSG_10659,FGSG_10732,FGSG_10737,FGSG_10739,FGSG_10746,FGSG_10766,FGSG_10846,FGSG_10853,FGSG_10859,FGSG_10881,FGSG_10885,FGSG_10897,FGSG_10913,FGSG_10925,FGSG_10947,FGSG_10967,FGSG_11011,FGSG_11024,FGSG_11032,FGSG_11140,FGSG_11202,FGSG_11295,FGSG_11326,FGSG_11332,FGSG_11369,FGSG_11396,FGSG_11420,FGSG_11450,FGSG_11517,FGSG_11528,FGSG_11585,FGSG_11628,FGSG_11656,FGSG_11697,FGSG_11698,FGSG_11729,FGSG_11742,FGSG_11843,FGSG_11884,FGSG_11894,FGSG_11897,FGSG_11925,FGSG_11938,FGSG_12029,FGSG_12039,FGSG_12108,FGSG_12129,FGSG_12139,FGSG_12181,FGSG_12222,FGSG_12250,FGSG_12251,FGSG_12261,FGSG_12307,FGSG_12344,FGSG_12357,FGSG_12369,FGSG_12373,FGSG_12407,FGSG_12648,FGSG_12748,FGSG_12759,FGSG_12773,FGSG_12851,FGSG_12867,FGSG_12955,FGSG_13064,FGSG_13110,FGSG_13240,FGSG_13257,FGSG_13280,FGSG_13341,FGSG_13343,FGSG_13398,FGSG_13414,FGSG_13482,FGSG_13552,FGSG_13604,FGSG_13617,FGSG_13714,FGSG_13725,FGSG_13737,FGSG_13802,FGSG_13805,FGSG_13829,FGSG_13875,FGSG_13888,FGSG_13910,FGSG_13946	0.999999998058643	Metabolic pathways - Fusarium graminearum
fgr00220	10	24	5291	10357	0.870571861728528	0.00189000189000189	0.00231727334170126	FGSG_00740,FGSG_01573,FGSG_04117,FGSG_06098,FGSG_07174,FGSG_08443,FGSG_10746,FGSG_10913,FGSG_10967,FGSG_11697	0.999999998058643	Arginine biosynthesis - Fusarium graminearum
fgr01250	10	24	5291	10357	0.870571861728528	0.00189000189000189	0.00231727334170126	FGSG_00387,FGSG_00524,FGSG_02355,FGSG_04085,FGSG_04232,FGSG_04481,FGSG_07113,FGSG_08774,FGSG_08944,FGSG_13414	0.999999998058643	Biosynthesis of nucleotide sugars - Fusarium graminearum
fgr00740	5	13	5291	10357	0.883054384496018	0.000945000945000945	0.00125518972675485	FGSG_01131,FGSG_08627,FGSG_10410,FGSG_11698,FGSG_13482	0.999999998058643	Riboflavin metabolism - Fusarium graminearum
fgr04382	5	13	5291	10357	0.883054384496018	0.000945000945000945	0.00125518972675485	FGSG_02893,FGSG_06695,FGSG_06744,FGSG_07845,FGSG_08736	0.999999998058643	Cornified envelope formation - Fusarium graminearum
fgr00480	13	31	5291	10357	0.88520214522838	0.00245700245700246	0.0029931447330308	FGSG_00172,FGSG_01816,FGSG_01897,FGSG_04157,FGSG_04212,FGSG_04902,FGSG_05409,FGSG_09141,FGSG_09991,FGSG_10347,FGSG_10434,FGSG_10859,FGSG_13725	0.999999998058643	Glutathione metabolism - Fusarium graminearum
fgr01212	17	40	5291	10357	0.893916553340769	0.00321300321300321	0.00386212223616877	FGSG_00036,FGSG_00287,FGSG_02287,FGSG_03438,FGSG_04045,FGSG_05670,FGSG_07226,FGSG_07304,FGSG_07347,FGSG_07890,FGSG_09169,FGSG_09321,FGSG_10853,FGSG_11295,FGSG_11656,FGSG_12648,FGSG_13398	0.999999998058643	Fatty acid metabolism - Fusarium graminearum
fgr00061	7	18	5291	10357	0.898725805987231	0.00132300132300132	0.00173795500627595	FGSG_00036,FGSG_00287,FGSG_03438,FGSG_04045,FGSG_07226,FGSG_09169,FGSG_11656	0.999999998058643	Fatty acid biosynthesis - Fusarium graminearum
fgr03440	7	18	5291	10357	0.898725805987231	0.00132300132300132	0.00173795500627595	FGSG_00551,FGSG_03991,FGSG_04257,FGSG_05519,FGSG_07164,FGSG_07962,FGSG_09724	0.999999998058643	Homologous recombination - Fusarium graminearum
fgr00660	2	6	5291	10357	0.900545586109545	0.000378000378000378	0.000579318335425316	FGSG_00440,FGSG_11140	0.999999998058643	C5-Branched dibasic acid metabolism - Fusarium graminearum
fgr00620	23	54	5291	10357	0.917638602257775	0.00434700434700435	0.00521386501882785	FGSG_00330,FGSG_00706,FGSG_01759,FGSG_02160,FGSG_02273,FGSG_02392,FGSG_02461,FGSG_02782,FGSG_03439,FGSG_04171,FGSG_04194,FGSG_05454,FGSG_05831,FGSG_08601,FGSG_08700,FGSG_08712,FGSG_09321,FGSG_09844,FGSG_10200,FGSG_10444,FGSG_11369,FGSG_11925,FGSG_13110	0.999999998058643	Pyruvate metabolism - Fusarium graminearum
fgr05100	5	14	5291	10357	0.922921462288538	0.000945000945000945	0.00135174278265907	FGSG_00610,FGSG_00822,FGSG_04485,FGSG_05274,FGSG_11977	0.999999998058643	Bacterial invasion of epithelial cells - Fusarium graminearum
fgr00460	12	31	5291	10357	0.941158288745368	0.00226800226800227	0.0029931447330308	FGSG_00767,FGSG_03607,FGSG_06290,FGSG_06480,FGSG_06605,FGSG_08350,FGSG_08609,FGSG_09042,FGSG_09141,FGSG_10615,FGSG_10659,FGSG_10859	0.999999998058643	Cyanoamino acid metabolism - Fusarium graminearum
fgr03030	12	31	5291	10357	0.941158288745368	0.00226800226800227	0.0029931447330308	FGSG_00329,FGSG_00834,FGSG_01052,FGSG_01208,FGSG_01443,FGSG_04252,FGSG_04257,FGSG_06027,FGSG_06339,FGSG_07164,FGSG_07200,FGSG_09724	0.999999998058643	DNA replication - Fusarium graminearum
fgr03015	20	49	5291	10357	0.94376935176483	0.00378000378000378	0.00473109973930675	FGSG_01197,FGSG_01948,FGSG_02534,FGSG_04164,FGSG_04914,FGSG_05389,FGSG_05413,FGSG_05488,FGSG_05858,FGSG_06855,FGSG_06907,FGSG_06927,FGSG_07328,FGSG_08445,FGSG_08663,FGSG_09892,FGSG_10271,FGSG_11636,FGSG_11865,FGSG_13728	0.999999998058643	mRNA surveillance pathway - Fusarium graminearum
fgr00592	2	7	5291	10357	0.944384119503174	0.000378000378000378	0.000675871391329536	FGSG_02287,FGSG_13398	0.999999998058643	alpha-Linolenic acid metabolism - Fusarium graminearum
fgr00100	11	29	5291	10357	0.946329035702376	0.00207900207900208	0.00280003862122236	FGSG_01000,FGSG_01959,FGSG_03686,FGSG_04092,FGSG_04994,FGSG_05740,FGSG_05921,FGSG_09863,FGSG_11024,FGSG_12748,FGSG_13888	0.999999998058643	Steroid biosynthesis - Fusarium graminearum
fgr04138	30	71	5291	10357	0.94681497745562	0.00567000567000567	0.00685526696919958	FGSG_00192,FGSG_00382,FGSG_00610,FGSG_00822,FGSG_01225,FGSG_01312,FGSG_01382,FGSG_01641,FGSG_01647,FGSG_02519,FGSG_02918,FGSG_04485,FGSG_05135,FGSG_05306,FGSG_05432,FGSG_05547,FGSG_06220,FGSG_06963,FGSG_07083,FGSG_08133,FGSG_08491,FGSG_08522,FGSG_08662,FGSG_08704,FGSG_09800,FGSG_10283,FGSG_11977,FGSG_12272,FGSG_12692,FGSG_13550	0.999999998058643	Autophagy - yeast - Fusarium graminearum
fgr03250	5	15	5291	10357	0.950210540636743	0.000945000945000945	0.00144829583856329	FGSG_01099,FGSG_06532,FGSG_07393,FGSG_10883,FGSG_10894	0.999999998058643	Viral life cycle - HIV-1 - Fusarium graminearum
fgr00051	10	27	5291	10357	0.951687713113847	0.00189000189000189	0.00260693250941392	FGSG_04248,FGSG_04481,FGSG_06702,FGSG_07017,FGSG_07113,FGSG_08774,FGSG_09599,FGSG_09882,FGSG_10131,FGSG_10210	0.999999998058643	Fructose and mannose metabolism - Fusarium graminearum
fgr04082	3	10	5291	10357	0.952623742061934	0.000567000567000567	0.000965530559042194	FGSG_01711,FGSG_02499,FGSG_09614	0.999999998058643	Neuroactive ligand signaling - Fusarium graminearum
fgr04146	27	65	5291	10357	0.952676673045282	0.0051030051030051	0.00627594863377426	FGSG_00353,FGSG_00638,FGSG_00730,FGSG_00840,FGSG_01561,FGSG_02051,FGSG_02287,FGSG_02881,FGSG_03071,FGSG_03798,FGSG_05912,FGSG_06536,FGSG_06596,FGSG_06744,FGSG_07069,FGSG_07883,FGSG_08428,FGSG_08721,FGSG_09936,FGSG_09979,FGSG_10257,FGSG_10347,FGSG_10853,FGSG_12373,FGSG_12728,FGSG_13398,FGSG_13617	0.999999998058643	Peroxisome - Fusarium graminearum
fgr00071	13	34	5291	10357	0.953366148496089	0.00245700245700246	0.00328280390074346	FGSG_01759,FGSG_02160,FGSG_02273,FGSG_02287,FGSG_02392,FGSG_04194,FGSG_05831,FGSG_07596,FGSG_09321,FGSG_10200,FGSG_11295,FGSG_11369,FGSG_13398	0.999999998058643	Fatty acid degradation - Fusarium graminearum
fgr00999	6	18	5291	10357	0.960555076728777	0.00113400113400113	0.00173795500627595	FGSG_00767,FGSG_03607,FGSG_04287,FGSG_06605,FGSG_08609,FGSG_10615	0.999999998058643	Biosynthesis of various plant secondary metabolites - Fusarium graminearum
