term_id	overlap	term_size	set_size	bg_size	pvalue	gene_ratio	bg_ratio	overlap_genes	padj	term_name
fgr00053	1	18	816	10357	0.772002962711217	0.00122549019607843	0.00173795500627595	FGSG_02296	0.940352644584797	Ascorbate and aldarate metabolism - Fusarium graminearum
fgr00061	1	18	816	10357	0.772002962711217	0.00122549019607843	0.00173795500627595	FGSG_01419	0.940352644584797	Fatty acid biosynthesis - Fusarium graminearum
fgr00290	1	18	816	10357	0.772002962711217	0.00122549019607843	0.00173795500627595	FGSG_06282	0.940352644584797	Valine, leucine and isoleucine biosynthesis - Fusarium graminearum
fgr03440	1	18	816	10357	0.772002962711217	0.00122549019607843	0.00173795500627595	FGSG_11814	0.940352644584797	Homologous recombination - Fusarium graminearum
fgr04981	1	18	816	10357	0.772002962711217	0.00122549019607843	0.00173795500627595	FGSG_09214	0.940352644584797	Folate transport and metabolism - Fusarium graminearum
fgr03420	3	51	816	10357	0.777187671892207	0.00367647058823529	0.00492420585111519	FGSG_01182,FGSG_06818,FGSG_09166	0.940352644584797	Nucleotide excision repair - Fusarium graminearum
fgr03040	6	96	816	10357	0.777928096883786	0.00735294117647059	0.00926909336680506	FGSG_00468,FGSG_01062,FGSG_06739,FGSG_08430,FGSG_10137,FGSG_13556	0.940352644584797	Spliceosome - Fusarium graminearum
fgr00920	1	19	816	10357	0.789997505938574	0.00122549019607843	0.00183450806218017	FGSG_01329	0.942783915813249	Sulfur metabolism - Fusarium graminearum
fgr01240	9	142	816	10357	0.797080947005747	0.0110294117647059	0.0137105339383992	FGSG_01164,FGSG_01642,FGSG_02296,FGSG_02539,FGSG_04128,FGSG_04131,FGSG_04187,FGSG_09926,FGSG_10036	0.942783915813249	Biosynthesis of cofactors - Fusarium graminearum
fgr00260	3	54	816	10357	0.809369898624296	0.00367647058823529	0.00521386501882785	FGSG_02308,FGSG_08498,FGSG_09284	0.947134987751835	Glycine, serine and threonine metabolism - Fusarium graminearum
fgr04519	1	22	816	10357	0.835907550311382	0.00122549019607843	0.00212416722989283	FGSG_07054	0.95280593668784	Cadherin signaling - Fusarium graminearum
fgr00680	1	23	816	10357	0.848863470867348	0.00122549019607843	0.00222072028579705	FGSG_08044	0.95280593668784	Methane metabolism - Fusarium graminearum
fgr03460	1	23	816	10357	0.848863470867348	0.00122549019607843	0.00222072028579705	FGSG_08898	0.95280593668784	Fanconi anemia pathway - Fusarium graminearum
fgr04070	1	23	816	10357	0.848863470867348	0.00122549019607843	0.00222072028579705	FGSG_01161	0.95280593668784	Phosphatidylinositol signaling system - Fusarium graminearum
fgr04517	1	26	816	10357	0.881916188340766	0.00122549019607843	0.0025103794535097	FGSG_07054	0.970349119448184	IgSF CAM signaling - Fusarium graminearum
fgr00360	1	28	816	10357	0.89983416400251	0.00122549019607843	0.00270348556531814	FGSG_09739	0.970349119448184	Phenylalanine metabolism - Fusarium graminearum
fgr03015	2	49	816	10357	0.907443980349786	0.00245098039215686	0.00473109973930675	FGSG_00370,FGSG_01463	0.970349119448184	mRNA surveillance pathway - Fusarium graminearum
fgr00562	1	29	816	10357	0.907747352324124	0.00122549019607843	0.00280003862122236	FGSG_01161	0.970349119448184	Inositol phosphate metabolism - Fusarium graminearum
fgr02010	1	30	816	10357	0.915036097531668	0.00122549019607843	0.00289659167712658	FGSG_03323	0.970349119448184	ABC transporters - Fusarium graminearum
fgr00240	1	31	816	10357	0.921749619795071	0.00122549019607843	0.0029931447330308	FGSG_00409	0.970349119448184	Pyrimidine metabolism - Fusarium graminearum
fgr04138	3	71	816	10357	0.926242341291449	0.00367647058823529	0.00685526696919958	FGSG_07054,FGSG_09897,FGSG_10313	0.970349119448184	Autophagy - yeast - Fusarium graminearum
fgr04120	2	56	816	10357	0.942013586018699	0.00245098039215686	0.00540697113063628	FGSG_06615,FGSG_10117	0.977561268509971	Ubiquitin mediated proteolysis - Fusarium graminearum
fgr00250	1	38	816	10357	0.956030714119831	0.00122549019607843	0.00366901612436034	FGSG_09739	0.980537993733339	Alanine, aspartate and glutamate metabolism - Fusarium graminearum
fgr01232	1	40	816	10357	0.962710030210914	0.00122549019607843	0.00386212223616877	FGSG_00409	0.980537993733339	Nucleotide metabolism - Fusarium graminearum
fgr03018	1	48	816	10357	0.980715079601147	0.00122549019607843	0.00463454668340253	FGSG_09810	0.983580524437919	RNA degradation - Fusarium graminearum
fgr03008	5	134	816	10357	0.983580524437919	0.00612745098039216	0.0129381094911654	FGSG_01167,FGSG_06340,FGSG_07394,FGSG_09929,FGSG_10882	0.983580524437919	Ribosome biogenesis in eukaryotes - Fusarium graminearum
